State/UT,Area,tobacco users ,tobacco smokers ,cigarette users ,bidi users ,smokeless tobacco users ,Never cigarette smokers susceptible to cigarette use in future ,Median age of initiation of Cigarette ,Median age of initiation of Bidi ,Median age of initiation of smokeless tobacco ,Awareness about e-cigarette ,Ever e-cigarette use ,Ever tobacco smokers who quit in last 12 months ,tobacco smokers who tried to quit smoking in the past 12 months ,tobacco smokers who wanted to quit smoking now ,Ever smokeless tobacco users who quit in last 12 months ,smokeless tobacco users who tried to quit tobacco in the past 12 months ,smokeless tobacco users who wanted to quit tobacco now ,Exposure to tobacco smoke at home ,Exposure to tobacco smoke inside any enclosed public places ,Exposure to tobacco smoke at any outdoor public places ,Cigarette: Store ,Cigarette: Paan shop ,Bidi: Store ,Bidi: Paan shop ,Smokeless tobacco: Store ,Smokeless tobacco: Paan shop ,Refused sale of cigarette because of age in past 30 days ,Refused sale of bidi because of age in past 30 days ,Refused sale of smokeless tobacco because of age in past 30 days ,Students who saw tobacco advertisements anywhere in past 30 days ,Students who were taught in class about harmful effects of tobacco use during past 12 months ,Students who thought it is difficult to quit once someone starts smoking tobacco ,Students who thought other people’s tobacco smoking is harmful to them ,Students who favoured ban on smoking inside enclosed public places ,Students who favoured ban on smoking at outdoor public places ,"School heads aware of COTPA, 2003 ","Schools authorized by the state government to collect fine for violation under Section-6 of the COTPA, 2003 ",Schools followed ‘tobacco-free school’ guidelines ,Schools aware of the policy for displaying ‘tobacco-free school’ board ,Exposure to tobacco smoke at School,Anti Tobacco messages: Mass media,Anti Tobacco messages: Community events,Anti Tobacco messages: Health Warnings,Advertisments: Mass Media,Advertisments: Promotions
Arunachal Pradesh,Urban,51.4,50,47.8,47.4,47.8,27.1,8.7,8.7,8.5,24.1,18.6,15.3,33.5,13.7,11.9,17.6,11.8,20.8,67.9,61,84.7,10,90,3.4,86.5,3.7,59,61.5,60.6,66.4,15.1,11.6,51.8,79.4,76.5,77.8,33.3,33.3,66.7,80.2,86.8,89.8,57.7,59.8,8.7
Arunachal Pradesh,Rural,69.2,59.6,42.8,43.3,28.4,20.8,7.9,7.9,8.7,29,13.2,32.7,37.5,38.3,34,28.6,31.4,49.5,68,69.5,24.1,51.8,17.1,41.4,29.6,42.1,86.5,77.9,78.3,56.2,30.8,22.4,39,47.4,57.9,53.9,61.5,61.5,61.5,33.1,42.5,38.8,72.3,35.1,36.5
Assam,Total,11.9,10.5,4.3,2.9,5.4,5.8,10.9,9.5,10.7,28.6,4.2,11.6,14.9,22.9,20,20,17.5,6.7,19.1,22.1,67.9,12.6,42.5,18.6,27.6,25.6,82.1,40.9,35.3,52.4,40,18.3,74.2,53.7,52.6,81.3,31.3,90.6,84.4,19.7,56.9,30.4,28.3,42.1,15.5
Assam,Urban,5.3,5.3,4.6,1.1,3.3,7.9,13.8,13.3,13.8,15.2,0.9,24.9,53.9,50.2,11.7,67.8,80,10.4,33.3,33.5,1,45.1,0,0,0,17.5,61,0,34,67.1,51,19,83.8,68.7,64.4,100,0,80,80,42.8,55.5,24.8,24.2,60.1,24.3
Assam,Rural,12.5,10.9,4.3,3.1,5.5,5.6,10.5,9.4,10.6,29.7,4.5,10.8,13.3,21.7,20.9,17.6,14.4,6.4,17.9,21.2,73.5,9.9,44.1,19.3,28.9,26,84.2,42.9,35.4,51.2,39.1,18.2,73.3,52.4,51.5,77.8,37,92.6,85.2,17.7,57,30.9,28.7,40.5,14.8
Bihar,Total,7.3,4.7,2.3,1.8,3.2,13.7,7.9,8.5,7,39.3,2,5.1,23.6,28.9,1.5,12.4,17.2,5.4,14.3,11.9,37.4,28.9,44.8,24,71,20.9,68.2,82,100,65.7,39.4,22.5,61.8,52.2,55.5,100,37.1,94.3,97.1,26.1,51.2,34.4,21.8,61.1,17.3
Bihar,Urban,7,6.9,4.4,5,0.2,11.8,12.5,11.8,7,34.8,3.5,18.9,49.5,30,0,0,0,3,31.8,34.2,24.8,50.4,63.6,16.8,0,0,74.6,80.4,0,91.5,40.3,30.1,85.1,81.5,85.5,100,50,100,100,36.7,84.2,44.8,26.8,91.1,14.4
Bihar,Rural,7.3,4.6,2.1,1.6,3.4,13.8,7.7,8.3,7,39.6,1.9,4.2,21.3,28.8,1.5,12.4,17.3,5.6,13.3,10.6,39.1,26.1,41.1,25.4,100,100,67.4,82.3,100.1,64.2,39.4,22.1,60.4,50.4,53.7,100,35.5,93.6,96.8,25.5,49.2,33.8,21.6,59.3,17.4
Chandigarh,Total,3,2.5,0.6,0.6,1.2,5.6,9.5,8.4,10.2,24.8,2.5,10.4,22.6,13.4,5.7,12.1,14.1,4.6,15.8,22.6,31.1,30.6,26.6,23.7,55.8,44.2,64.7,72.5,50.1,75.3,37.7,35.5,76.2,71.4,70.4,100,42.9,95.2,100,21.9,57.5,37.1,20.6,72.1,13.5
Chandigarh,Urban,3,2.5,0.5,0.7,1.2,5.5,9.9,8.3,9.8,25.4,2.4,7.7,21,14,4.6,12.1,13.8,4.8,16.3,23.3,35.9,19.9,26.8,23.9,100,100,59.2,73.2,50.1,76.8,38.7,36.5,77.7,73.8,72.5,100,42.1,94.7,100,22.1,58.6,37.7,21,73.7,13.6
Chandigarh,Rural,3.2,3.2,1.6,0.1,0.1,8.1,7,8.5,7,11.6,4.6,94,47.6,3.2,22.2,0,100,1.8,5.9,6.2,0,100,0,0,0,0,100,0,0,44.6,16,14.1,45.3,20.4,26.6,100,50,100,100,17.3,35.7,22.7,11.6,38.4,11.4
Chhattisgarh,Total,8,6.9,4.5,2.2,2.6,10,8.2,9.1,7.3,20.6,2.1,18.5,23.1,29,23.7,37.7,21.3,16.8,25.6,24.2,47.3,25.4,51.4,23.7,47,22.9,70.3,86.4,52.6,61.5,47.1,26.3,70.7,63.8,69.1,71,19.4,96.8,90.3,27.8,63.1,33.6,31.2,56.6,15.8
Chhattisgarh,Urban,7.5,7.3,3.7,2,1.5,6.9,12.1,9.3,8.9,28.8,2.4,9.8,16.6,22.1,18.8,75.7,56.3,3.1,21,20,62.9,14.6,82.5,0,65.4,19.7,58.9,77.2,22.5,60.4,30.7,26.6,68.6,70.7,74.4,88.9,22.2,100,100,27.9,61.6,33.7,28.4,54.7,16.2
Chhattisgarh,Rural,8.1,6.8,4.7,2.2,2.8,10.7,8,9,7.3,18.7,2,21.5,24.7,30.7,24.3,33.2,17.2,19.9,26.6,25.2,44.3,27.4,48.1,26.2,44.4,23.4,71.6,87.1,62.2,61.7,50.8,26.2,71.2,62.2,67.8,63.6,18.2,95.5,86.4,27.8,63.5,33.5,31.9,57.1,15.7
Dadra and Nagar Haweli,Total,2.4,2.2,1.1,1.3,0.7,4.2,11.1,12.1,9.6,17.2,1.2,22.3,57.1,52.1,80,67.4,65.2,6.5,21.6,30.8,73.7,13.7,72.6,9.7,78.3,12.3,35.2,48,29,52.6,33,19.8,77.9,56.1,55.9,100,22.2,88.9,88.9,37.4,58.9,39.9,25.2,40.8,22.4
Dadra and Nagar Haweli,Urban,2.1,2.1,1.2,1.2,0.4,5,13.4,13.1,9.8,15.5,0.5,4.1,23.2,20.5,60.7,100,87.1,3.3,11.8,20.2,68.9,0,48.7,31.1,52.6,14.8,27.4,13.3,17.9,63.5,28,26.4,78.9,62.6,62.3,100,16.7,100,83.3,23.9,51.8,35,25.6,56.9,21.4
Dadra and Nagar Haweli,Rural,2.5,2.2,1.1,1.4,0.9,3.7,9.6,11.1,9.6,18.1,1.6,31.4,72,65.9,82,60.6,60.6,8,26.3,35.9,74.4,15.5,75.1,7.5,84.2,11.7,39.5,60.3,31.5,47.4,35.3,16.6,77.5,53,52.9,100,25,83.3,91.7,43.8,62.2,42.3,25.1,33.2,22.8
Daman and Diu,Total,4.3,3.4,2.2,2.1,1.9,4,12.3,9.8,9.6,26.2,1.5,9.7,28.6,29.7,27.4,24,49.4,4.8,19.1,22,37,19.8,54.6,19.9,43.8,25.4,35.1,49.4,19.8,55.1,25.1,27,72.2,66.6,63.7,94.1,41.2,76.5,88.2,28.8,54.5,32.4,28.3,44.4,18.7
Daman and Diu,Urban,1.9,1.1,0.5,0.9,1.2,2.4,12.4,7,9.7,25,0.7,7.6,81.5,40,60.5,29.5,27.7,2.4,16.4,20.9,0,28.7,80.3,19.7,81.1,0,71.3,76,18,56.4,26.5,29.7,73.9,70.8,68.6,100,42.9,85.7,85.7,25.5,53.5,26.6,25.8,50.6,14.5
Daman and Diu,Rural,5.5,4.5,3,2.7,2.2,4.8,12.2,10,9.5,26.8,1.9,10.3,22.2,28.5,16.7,22.6,54.8,6,20.4,22.5,40.1,19.1,50.3,19.9,33.7,32.3,31.7,45,20.3,54.4,24.4,25.7,71.4,64.6,61.4,90,40,70,90,30.3,54.9,35.1,29.5,41.5,20.7
Delhi,Total,8,7.5,2.7,2.5,1.3,13.2,7.8,8,11.6,40.6,11.1,4,30,11.4,9.6,14.1,8.9,4.6,31.6,32.5,32.1,29.8,49.5,39.3,43.5,22.2,49.4,85,71.3,87.2,45.3,46.1,78,61.5,63.5,100,33.3,100,96.7,27.6,59.3,42,30.8,85.4,11.8
Delhi,Urban,8.1,7.7,2.8,2.5,1.2,13.5,7.8,7.9,11.6,41.1,11.4,3.8,30,11.2,10,15.8,9.7,4.5,32.1,32.7,32.2,29.7,49.7,39.5,44.3,26.1,49.5,85,76.6,87.1,44.9,46.8,77.8,60.6,62.7,100,29.2,100,95.8,27.7,58.7,41.8,30.7,85.3,11.4
Delhi,Rural,5.7,2.4,0.5,0.7,4.3,5.6,10.6,11.4,8.8,28.1,2.9,20.6,32.7,26.7,0,1.2,2.9,7.5,19.8,27.1,19.4,35.6,33.4,21.9,39.4,0,45,71.7,42,89.2,53.8,28.6,83.9,85.7,85.7,100,50,100,100,24.9,75,48.2,31.2,88.7,23.3
Goa,Total,2.1,1.4,0.7,0.8,0.9,6.2,11.7,13.3,11.3,22,0.7,7.7,26.8,26.4,5.5,11.8,31,2.8,17,23,44.7,32.7,48.9,30.3,53.1,23.1,36.8,85.3,66.1,67.9,26.1,32.4,73.8,74.9,72.1,100,27.3,90.9,90.9,18.2,41.1,20,31.3,53.0,25.9
Goa,Urban,1.9,1.2,0.6,0.8,0.7,5.4,12.3,12.4,11.3,23.3,0.9,11.4,38.8,43.2,8.2,0,46.4,1.8,13.7,19.8,37.5,25,50,20,0,49.2,62.5,70,10.9,65.5,25,33.1,73.6,76.1,75.3,100,11.1,100,88.9,18,36.6,21.3,33.4,50.6,22.5
Goa,Rural,2.2,1.5,0.8,0.8,1,6.7,11.4,13.6,11.4,21.2,0.5,6.2,20.3,17.2,4.2,16.9,24.3,3.4,19.1,25.1,50.1,38.5,46.5,53.5,100,0,0,100,100,69.4,26.8,31.9,74,74.1,70.1,100,38.5,84.6,92.3,18.3,43.9,19.2,30,54.6,28
Gujarat,Total,5.4,5.1,3.3,3.3,1.9,3.8,10.8,9.4,9.9,21.6,2,25.8,63,57.1,68.6,40.2,64.9,10.3,20.6,22.2,31.5,22.5,77.8,8.4,52.1,21.4,43.5,69.2,39.8,48,39.4,25.4,68.3,60.7,59.1,94.1,52.9,85.3,91.2,34.4,62.1,40.8,33.8,38.6,17.8
Gujarat,Urban,3.3,2.7,1.5,1.3,1,2.9,12.5,12.5,10.8,25.3,0.9,31.7,55.6,51.3,76.6,65.2,71.2,7,21.3,23.7,41.9,4.9,65.7,17.1,91.8,1.6,68.2,82.7,61.9,51.9,27.4,25.3,69,67.3,65,92.9,50,85.7,92.9,35.3,63.9,38.1,31.8,44.8,14.5
Gujarat,Rural,6.1,5.9,4,3.9,2.2,4.1,10.1,9.2,9.7,20.3,2.4,24.5,64.2,58,66.7,36.5,64,11.5,20.3,21.7,30.4,24.5,79.2,7.4,46.7,24.1,40.2,67.4,36.8,46.6,43.5,25.5,68,58.5,57.1,95,55,85,90,34.1,61.5,41.7,34.5,36.5,18.9
Haryana,Total,3.8,2.7,0.8,0.7,1.6,9.3,11.8,9.5,7.7,31,2.2,4.1,19.1,19.2,2.2,10.7,7.5,8.5,14.4,16.5,42.4,28.2,36.8,23.3,58.9,28,24.2,30.8,78.2,68.2,35.4,28.4,72.2,63.4,67.2,96.8,58.1,90.3,83.9,24.5,62.4,47.7,24.6,63.7,13.8
Haryana,Urban,5.6,4.3,1.3,1,2.5,11.5,11.7,9.9,7,31.1,4,3,13.1,14.6,2.6,3.7,7.4,6.9,17,19.3,25.9,36.9,14.7,49.6,38.5,41.9,18.4,26.7,60.7,69.3,33.1,28.1,68.2,62.4,64.2,91.7,66.7,91.7,75,26.8,55.3,49.6,27,64.2,17.5
Haryana,Rural,2.6,1.7,0.5,0.5,1.1,8,12.3,8.8,7.8,30.9,1,5.6,29.4,27.1,2,21.2,7.8,9.5,12.6,14.6,73,12.3,56.5,0,100,0,33.7,35.1,100,67.5,37,28.6,74.8,64,69.2,100,52.6,89.5,89.5,23,67.1,46.5,22.9,63..4,11.4
Himachal Pradesh,Total,1,0.5,0.1,0.1,0.5,7.1,11.3,12.9,8.2,15.1,0.4,1.1,12.3,11.6,0.8,2.3,0,4.5,7.6,9.1,73.8,16.2,80.4,18.4,56.6,43.4,60.4,23.4,15.3,48.7,30,19.6,59.9,52.6,55.8,77.8,25.9,81.5,77.8,11.7,46.8,24.2,14.6,42.8,10.8
Himachal Pradesh,Urban,1.4,0.3,0.3,0.3,1.1,7.1,7,14,7,27.2,0.6,0.5,52.1,2.1,3.5,0,0,8.1,14.4,18.1,97.9,0,97.8,0,56.6,43.4,0,0,96.7,53.9,35.1,29.3,73.9,68.8,69.5,50,12.5,75,62.5,30.4,56.8,32.9,23.7,46.2,13.8
Himachal Pradesh,Rural,1,0.5,0.1,0.1,0.5,7.1,11.6,12.4,8.3,13.5,0.3,1.1,9.5,12.3,0.7,3,0,4,6.7,7.9,63.4,23.2,56,44,0,0,86.6,56,0,48,29.3,18.2,58,50.4,54,89.5,31.6,84.2,84.2,9.1,45.4,23,13.3,42.4,10.4
Jharkhand,Total,5.1,3.6,1.1,1.7,2.7,6.2,10.4,10,7.4,31.4,3.6,11.1,17.1,21.7,6.3,23,20.5,6.8,17.5,19.7,28.7,28.3,34.2,28,37.5,27.7,74.8,79.5,68.4,40.5,36.1,20.5,62.1,49.4,52.3,90.6,43.8,93.8,90.6,21.8,48,33.3,19.9,30.0,15.2
Jharkhand,Urban,2.4,2.1,0.8,1.1,0.6,4.5,12,9.5,9.3,30.9,2.6,10.1,29.3,41,6.5,6.3,8.3,3.1,18.5,26.8,79.6,5.2,0,45.9,24.2,0,94.5,4.6,87.6,59.3,45.4,39.4,85.5,81.5,81.6,100,50,83.3,100,23.4,68.1,44.6,21.1,52.9,16.2
Jharkhand,Rural,5.6,3.9,1.1,1.8,3.1,6.5,9.8,10.2,7.2,31.5,3.7,11.2,15.9,19.9,6.3,23.6,20.9,7.4,17.3,18.5,24.3,30.3,37.2,26.4,37.9,28.6,71.6,85.8,67.8,37.3,34.6,17.3,58.2,44,47.3,88.5,42.3,96.2,88.5,21.6,44.6,31.5,19.6,26.1,15
Karnataka,Total,1.2,0.5,0.5,0.5,0.7,2.2,11.5,12.5,12.1,21.4,0,0,99.9,99.9,0,0,100,6.7,16.4,25.7,100,0,100,0,100,0,0,0,0,86.1,41.2,43.7,69.4,69.4,69.1,96.8,16.1,64.5,96.8,13.7,53.9,36.6,24.1,83.9,18.2
Karnataka,Urban,0,0,0,0,0,0.1,11.2,12.4,7,0.4,0,0,5.3,0.8,34.4,100,51.9,0.2,0.7,0.7,26.1,65,0,98.5,0,100,26.1,100,48.1,99.5,0.3,0.4,99.1,99.2,99.2,92.3,15.4,92.3,100,0.4,98.8,0.4,0.4,99.5,0.2
Karnataka,Rural,1.2,0.5,0.5,0.5,0.7,2.2,11.5,12.5,12.1,21.4,0,0,100,100,0,0,100,6.7,16.5,25.8,100,0,100,0,100,0,0,0,0,86,41.3,43.8,69.3,69.3,69,100,16.7,44.4,94.4,13.8,53.8,36.7,24.2,83.9,18.3
Kerala,Total,3.2,2.4,2,0.9,1.3,3.3,11.9,11.9,11.5,41,2.1,24.4,56.6,38.9,11.6,34.4,36.7,8.6,20.7,26.7,36.3,12.7,37.2,21.4,37.1,25.4,43.3,56.1,21.5,57.8,35.9,40,82.8,86.2,84.8,93.8,40.6,96.9,87.5,14.2,70.3,29.7,26.3,47.9,18.9
Kerala,Urban,1.7,1,0.9,0.1,1.6,4.2,11.6,11.4,11.7,38.7,1.9,24.3,19,9.4,20.4,43.2,40.3,8.4,15.4,22.8,8.1,0,32.5,50.8,49.4,44.2,2.9,31.9,0,48.5,37.9,44,83.9,82.7,83.4,88.9,22.2,100,88.9,13.4,64.2,26,24.3,40.8,13.1
Kerala,Rural,3.5,2.7,2.2,1.1,1.2,3.1,12,12,11.4,41.4,2.2,24.4,59.2,40.9,10.7,32.2,35.8,8.7,21.6,27.5,38.4,13.7,37.4,20.6,31.9,17.4,46.5,56.7,30.3,59.6,35.6,39.3,82.5,86.9,85.1,95.7,47.8,95.7,87,14.3,71.5,30.4,26.7,49.2,20
Lakshadweep,Total,8.1,6.6,4,2.9,3.3,4.3,12.6,12.4,12.5,37.9,2.9,35.2,47.7,36.1,10.8,39,30.9,21,24.9,32.5,45.6,23.6,51.2,44.4,25.7,25.6,54.6,66.5,37.7,67.4,35.3,34.2,74.1,70.2,70.4,93.3,53.3,86.7,93.3,31.5,62.3,25.6,31.4,56.1,26.9
Lakshadweep,Urban,6.1,3.7,2.6,2.7,3.4,4.3,12.2,12.1,13.2,31.7,0.3,23,45.6,54.4,13.2,43,43,27.7,23.3,38.5,0,33.9,0,100,31.7,0,47.4,67.4,0,70.8,42.6,33,76.6,73.2,74.9,100,50,75,75,25.1,67.6,24.3,31.5,53.1,35.6
Lakshadweep,Rural,8.6,7.3,4.4,2.9,3.2,4.4,12.7,12.4,12,39.5,3.5,36.7,48,33.7,10.5,37.9,27.5,19.3,25.4,31,51.6,22.2,60.5,34.3,23.9,33.2,55.4,66.3,46.3,66.6,33.3,34.5,73.5,69.4,69.2,90.9,54.6,90.9,100,33.2,61,25.9,31.4,56.9,24.7
Madhya Pradesh,Total,3.9,3.7,2.2,1.6,1.1,7.4,8.5,7.2,9.5,26.4,2.7,8.9,26.2,37.9,8.5,48.3,30.9,11,17.5,18.4,51.4,46.8,49.5,34.3,93.3,4.3,81.6,66.4,26.9,66.7,35.5,15.8,67.1,52.2,55.4,94.1,41.2,97.1,97.1,22.4,50.4,33.2,21.7,63.0,18.7
Madhya Pradesh,Urban,3.3,2.6,0.4,0.4,1.1,4.8,12.2,12.3,8.6,23.5,2,14.8,12.5,6.2,2,40.9,17.3,8.7,13.4,17.9,77.3,19.9,78.4,21.6,0,33.4,22.8,82.8,37,65.5,25.5,19.7,68.3,60.5,62.4,100,54.6,100,100,20.1,54.7,36,20.5,61.3,11.8
Madhya Pradesh,Rural,4,3.9,2.5,1.8,1.1,7.7,8.3,7.2,9.6,26.8,2.8,8.1,27.5,40.9,9.4,49.4,32.9,11.3,18.1,18.4,50.8,47.4,48.7,34.7,96.8,3.2,82.9,65.9,26.5,66.9,36.9,15.3,66.9,51,54.4,91.3,34.8,95.7,95.7,22.8,49.8,32.8,21.9,63.2,19.6
Maharashtra,Total,5.1,4,1.4,1.6,2.4,7.6,10.6,9.7,10.3,25.5,2.8,12.6,19.8,24.3,9.1,20.2,15.7,7.8,22.2,23.7,35.9,16.9,48.9,24.2,51.3,24.5,70.1,57.3,60.9,56.6,36.4,29.2,74.8,60.6,60.8,85.7,28.6,88.6,100,35.4,50.7,33.6,24.3,43.6,24.4
Maharashtra,Urban,5.7,4.3,1.9,2.2,3.1,5.6,11.4,10.7,10.4,25.6,3,16.4,24.4,35.5,13.8,13.2,17.8,7.7,24.9,27.1,27.2,20,48.4,17.8,40.5,27.8,65,45.9,54.7,59.4,32.9,30.3,75.5,62.2,65.7,88.2,17.7,82.4,100,31.6,50.7,33.1,24.4,49.6,22.3
Maharashtra,Rural,4.6,3.6,0.9,0.9,1.7,9.7,9.8,9.2,10.2,25.4,2.5,8.4,14.3,10.9,5.1,33.2,11.7,8,19.4,20.1,52.5,10.9,50.2,40,72.1,18,79.8,83.8,71.1,53.7,40.1,28,74.2,59,55.8,83.3,38.9,94.4,100,39.3,50.8,34,24.2,37.4,26.5
Manipur,Total,19.5,13.4,7.3,7.3,12.8,1.6,11.9,9.3,11.7,10.2,1.9,22.3,61,50.3,31.9,40.2,43.8,22.5,41.7,41.7,42.5,23.5,54.7,35.9,61.2,21.3,53.7,15.3,24.7,48.4,28.4,28.2,77.1,69.9,72.4,75,37.5,70.8,75,31,57.9,34.8,30.5,41.4,11.9
Manipur,Urban,16.8,11,10.6,1.4,9.3,3.6,12.6,12,11.7,14.9,3.3,32.8,70.4,64.8,24.3,42.8,56.8,20,36.2,38.8,40.7,27,24.5,35.4,47.5,41.3,57.6,99.1,50.4,42.3,21.7,23.7,70.4,61.1,60,100,80,100,100,26.9,50.7,33.8,25.6,35.8,8.5
Manipur,Rural,20.5,14.3,5.9,9.7,14.1,0.8,24.2,9.2,11.7,8.4,1.3,17.8,58.2,45.8,34.6,39.5,40.3,23.5,43.9,42.8,43.8,21.1,56.1,35.9,64.8,16,51.5,11.5,17.7,50.8,31,30,79.7,73.5,77.4,68.4,26.3,63.2,68.4,32.6,60.8,35.2,32.5,43.5,13.2
Meghalaya,Total,33.6,27.1,19.2,15.1,23.3,4.7,11.7,12.1,11.6,36.9,11.1,35.5,43.6,59.6,54.8,47.8,66.8,38.5,55.1,61.3,30,21.4,49.8,21.4,51.9,22.1,60.6,50.1,49.1,69.5,49.2,39.9,62.6,70.7,78.7,95.8,45.8,87.5,91.7,46.1,56.8,31.2,53.1,60.4,23.7
Meghalaya,Urban,35.1,20.8,16.9,6.7,24,7.7,11.9,10.7,10.8,47.3,14.8,40.7,53.2,67.9,31.2,46.2,60.5,30.8,56.3,67.3,35.6,14.9,60,22.9,32,7.3,24.3,26,20,68.9,60.4,48.8,76.6,83.1,84.3,100,66.7,100,100,46,71.4,37.1,63.8,67.6,8.4
Meghalaya,Rural,33.2,29,19.9,17.5,23.1,4.1,11.7,12.2,11.9,33.9,10,33.9,41.6,57.9,65.5,48.3,68.7,40.8,54.7,59.5,28.6,23,48.6,21.2,58.1,26.7,68.3,52.5,56.6,69.6,46,37.4,58.6,67.1,77,94.4,38.9,83.3,88.9,46.1,52.6,29.5,49.9,58.4,28.2
